NAME;RA2000;DE2000;P0;P1;AGE;DIST
J1900-7951;285.10167;-79.86339;1.2791931935;1.86E-15;3.87;1.09E7
J1841-7845;280.35792;-78.75417;0.3536025329;1.6E-16;4.01;3.5E7
J2053-7200;313.44642;-72.01172;0.341336231373;1.957E-16;1.05;2.76E7
J2127-6648;321.88033;-66.80781;0.32577128742;2.26E-16;2.75;2.28E7
J2155-5641;328.75583;-56.69917;1.373654387;4.23E-15;0.86;5150000.0
J1846-7403;281.55742;-74.05111;4.8788385261;6.06E-15;4.07;1.28E7
J1903-7051;285.91164;-70.86207;0.00359789801889;1.043E-20;1.13;5.46E9
J1902-70;285.5;-70.0;0.0036;;1.12;0
J1933-6211;293.38511;-62.19636;0.00354343143885;3.7E-21;0.63;1.52E10
J2129-5721;322.34486;-57.35395;0.00372634848387;2.085328E-20;3.2;2.83E9
J2144-5237;326.16333;-52.62558;0.00504;;1.43;0
J2324-6054;351.11242;-60.90169;2.3474860533;2.586E-15;0.9;1.44E7
J2236-5527;339.21605;-55.46356;0.00690754939292;9.6E-21;2.03;1.14E10
J2241-5236;340.42508;-52.61006;0.00218669977155;6.64E-21;0.68;5.22E9
J2144-3933;326.05025;-39.5658;8.509827491;4.96E-16;0.16;2.72E8
J2155-3118;328.80671;-31.31519;1.03000211204;1.24089E-15;0.97;1.32E7
J1910-5959D;287.7184;-59.98486;0.00903528524777;9.6431E-19;2.15;1.48E8
J1910-5959B;287.7169;-59.98357;0.00835779850084;-7.9041E-19;2.15;0
J1910-5959E;287.71732;-59.98391;0.00457176593975;-4.3435E-19;2.16;0
J1833-6023;278.31167;-60.38444;1.8894355004;2.7E-16;1.85;1.11E8
J1910-5959C;287.77315;-60.01658;0.00527732693231;2.16E-21;2.16;3.87E10
J1910-5959A;287.92815;-59.97414;0.00326618657079;2.94703E-21;4.55;1.76E10
J1946-5403;296.6;-54.03333;0.00271;;1.46;0
J1816-5643;274.15193;-56.72836;0.2179228818474;1.93E-18;3.06;1.79E9
J1810-5338;272.68512;-53.63547;0.26104931796;3.83E-16;2.0;1.08E7
J1902-5105;285.51187;-51.09916;0.00174239994991;9.1993E-21;2.1;3.0E9
J2038-3816;309.72579;-38.26997;1.5772861505;4.134E-15;2.94;6050000.0
J1947-4215;296.775;-42.25;1.798069;;2.97;0
J1811-4930;272.86329;-49.50578;1.4327041968;2.254E-15;2.01;1.01E7
J1909-3744;287.44764;-37.73735;0.00294710806916;1.402541E-20;1.14;3.33E9
J1822-4209;275.54732;-42.15305;0.456511944952;4.5864E-16;3.5;1.58E7
J1817-3837;274.25113;-38.63325;0.38448678392;5.802E-16;5.23;1.05E7
J1856-3754;284.14754;-37.90222;7.05520287;2.98E-14;0.16;3760000.0
J1835-3259A;278.93333;-32.99028;0.003889;;10.7;0
J1932-3655;293.02562;-36.91725;0.5714203197;2.84E-16;4.41;3.19E7
J1946-2913;296.71556;-29.22975;0.959447931541;1.48834E-15;4.31;1.02E7
J1956-28;299.0;-27.88333;0.2600144;;4.08;0
J1949-2524;297.35589;-25.40027;0.957616630291;3.270565E-15;1.34;4640000.0
J1941-2602;295.2517;-26.03493;0.4028579088754;9.561486E-16;4.74;6680000.0
J1940-2403;295.125;-24.05;1.855276;;4.91;0
J2108-3429;317.12704;-34.49386;1.4231018383;3.503E-15;2.63;6440000.0
J2124-3358;321.18271;-33.97912;0.0049311149431;2.05705E-20;0.41;3.8E9
J2140-2310A;325.09336;-23.18022;0.01101932906888;-5.181E-20;9.2;0
J2140-2310B;325.09167;-23.17972;0.012986381;;9.2;0
J2136-1606;324.00092;-16.10361;1.22723540015;1.6E-17;1.27;1.22E9
J2012-2029;303.19417;-20.49194;0.54400187061;5.475E-16;3.92;1.57E7
J2033-1938;308.48083;-19.64972;1.28171902379;4.55E-16;1.54;4.46E7
J1944-1750;296.02183;-17.83641;0.841157774341;9.8619E-16;5.3;1.35E7
J2010-1323;302.69134;-13.39891;0.00522327101519;4.82E-21;1.29;1.72E10
J2048-1616;312.1485;-16.27904;1.961572303613;1.095816E-14;0.95;2840000.0
J2051-0827;312.78131;-8.4605;0.00450864174497;1.2737E-20;1.28;5.61E9
J2046-0421;311.50065;-4.35722;1.5469381168652;1.471483E-15;3.83;1.67E7
J0919-42;139.75;0.0;0.8126;;0.58;0
J1255-46;193.75;0.0;0.052;;1.87;0
J1559-44;239.75;0.0;1.16989;;3.38;0
J1456-48;224.0;0.0;0.53681;;6.84;0
J1708-52;257.0;0.0;0.44962;;3.3;0
J1947-43;296.75;0.0;0.18094;;2.11;0
